hour, t(sec), P1 (kW), Q1 (kvar)
486, 0.00000, 0.0378266, 0.0183199
487, 0.00000, 0.063264, 0.0306395
488, 0.00000, 0.133638, 0.0647286
489, 0.00000, 0.227809, 0.110313
490, 0.00000, 0.319184, 0.154569
491, 0.00000, 0.38491, 0.186406
492, 0.00000, 0.409022, 0.198066
493, 0.00000, 0.383989, 0.185941
494, 0.00000, 0.316757, 0.153384
495, 0.00000, 0.224362, 0.108649
496, 0.00000, 0.131327, 0.0636001
497, 0.00000, 0.0628145, 0.0304216
498, 0.00000, 0.0376509, 0.0182349
499, 0.00000, 0.03773, 0.0182732
500, 0.00000, 0.0417627, 0.0202262
501, 0.00000, 0.0705108, 0.0341488
502, 0.00000, 0.148237, 0.07179
503, 0.00000, 0.249754, 0.120951
504, 0.00000, 0.298327, 0.144469
505, 0.00000, 0.249756, 0.120946
506, 0.00000, 0.148422, 0.0718783
507, 0.00000, 0.0706808, 0.0342313
508, 0.00000, 0.0419052, 0.0202953
509, 0.00000, 0.0378878, 0.0183496
510, 0.00000, 0.0378266, 0.0183199
511, 0.00000, 0.0635364, 0.0307727
512, 0.00000, 0.133802, 0.0648054
513, 0.00000, 0.22781, 0.110312
514, 0.00000, 0.319184, 0.154569
515, 0.00000, 0.38491, 0.186406
516, 0.00000, 0.409022, 0.198066
517, 0.00000, 0.383989, 0.185941
518, 0.00000, 0.316757, 0.153384
519, 0.00000, 0.224362, 0.108649
520, 0.00000, 0.131327, 0.0636001
521, 0.00000, 0.0628145, 0.0304216
522, 0.00000, 0.0376509, 0.0182349
523, 0.00000, 0.03773, 0.0182732
524, 0.00000, 0.0417627, 0.0202262
525, 0.00000, 0.0705108, 0.0341488
526, 0.00000, 0.148237, 0.07179
527, 0.00000, 0.249754, 0.120951
528, 0.00000, 0.298327, 0.144469
529, 0.00000, 0.249756, 0.120946
530, 0.00000, 0.148422, 0.0718783
531, 0.00000, 0.0706808, 0.0342313
532, 0.00000, 0.0419052, 0.0202953
533, 0.00000, 0.0378878, 0.0183496
534, 0.00000, 0.0378266, 0.0183199
535, 0.00000, 0.0634169, 0.030714
536, 0.00000, 0.133532, 0.064674
537, 0.00000, 0.227809, 0.110315
538, 0.00000, 0.319184, 0.154569
539, 0.00000, 0.38491, 0.186406
540, 0.00000, 0.409022, 0.198066
541, 0.00000, 0.383989, 0.185941
542, 0.00000, 0.316757, 0.153384
543, 0.00000, 0.224362, 0.108649
544, 0.00000, 0.131327, 0.0636001
545, 0.00000, 0.0628145, 0.0304216
546, 0.00000, 0.0376509, 0.0182349
547, 0.00000, 0.03773, 0.0182732
548, 0.00000, 0.0417627, 0.0202262
549, 0.00000, 0.0705108, 0.0341488
550, 0.00000, 0.148237, 0.07179
551, 0.00000, 0.249754, 0.120951
552, 0.00000, 0.298327, 0.144469
553, 0.00000, 0.249756, 0.120946
554, 0.00000, 0.0376796, 0.0182487
555, 0.00000, 0.0417009, 0.0201963
556, 0.00000, 0.0703343, 0.0340635
557, 0.00000, 0.147454, 0.0714144
558, 0.00000, 0.247526, 0.119887
559, 0.00000, 0.295146, 0.142939
560, 0.00000, 0.247533, 0.119863
561, 0.00000, 0.148423, 0.0718772
562, 0.00000, 0.0706808, 0.0342313
563, 0.00000, 0.0419052, 0.0202953
564, 0.00000, 0.0378878, 0.0183496
565, 0.00000, 0.0378266, 0.0183199
566, 0.00000, 0.063264, 0.0306395
567, 0.00000, 0.133638, 0.0647286
568, 0.00000, 0.227809, 0.110313
569, 0.00000, 0.319184, 0.154569
570, 0.00000, 0.38491, 0.186406
571, 0.00000, 0.409022, 0.198066
572, 0.00000, 0.383989, 0.185941
573, 0.00000, 0.316757, 0.153384
574, 0.00000, 0.224362, 0.108649
575, 0.00000, 0.131327, 0.0636001
576, 0.00000, 0.0628145, 0.0304216
577, 0.00000, 0.0376509, 0.0182349
578, 0.00000, 0.03773, 0.0182732
579, 0.00000, 0.0417627, 0.0202262
580, 0.00000, 0.0705108, 0.0341488
581, 0.00000, 0.148237, 0.07179
582, 0.00000, 0.249754, 0.120951
583, 0.00000, 0.298327, 0.144469
584, 0.00000, 0.249756, 0.120946
585, 0.00000, 0.148422, 0.0718783
586, 0.00000, 0.0706808, 0.0342313
587, 0.00000, 0.0419052, 0.0202953
588, 0.00000, 0.0378878, 0.0183496
589, 0.00000, 0.0378266, 0.0183199
590, 0.00000, 0.0635364, 0.0307727
591, 0.00000, 0.133802, 0.0648054
592, 0.00000, 0.22781, 0.110312
593, 0.00000, 0.319184, 0.154569
594, 0.00000, 0.38491, 0.186406
595, 0.00000, 0.409022, 0.198066
596, 0.00000, 0.383989, 0.185941
597, 0.00000, 0.316757, 0.153384
598, 0.00000, 0.224362, 0.108649
599, 0.00000, 0.131327, 0.0636001
600, 0.00000, 0.0628145, 0.0304216
601, 0.00000, 0.0376509, 0.0182349
602, 0.00000, 0.03773, 0.0182732
603, 0.00000, 0.0417627, 0.0202262
604, 0.00000, 0.0705108, 0.0341488
605, 0.00000, 0.148237, 0.07179
606, 0.00000, 0.249754, 0.120951
607, 0.00000, 0.298327, 0.144469
608, 0.00000, 0.249756, 0.120946
609, 0.00000, 0.148422, 0.0718783
610, 0.00000, 0.0706808, 0.0342313
611, 0.00000, 0.0419052, 0.0202953
612, 0.00000, 0.0378878, 0.0183496
613, 0.00000, 0.0378266, 0.0183199
614, 0.00000, 0.0634169, 0.030714
615, 0.00000, 0.133532, 0.064674
616, 0.00000, 0.227809, 0.110315
617, 0.00000, 0.319184, 0.154569
618, 0.00000, 0.38491, 0.186406
619, 0.00000, 0.409022, 0.198066
620, 0.00000, 0.383989, 0.185941
621, 0.00000, 0.316757, 0.153384
622, 0.00000, 0.224362, 0.108649
623, 0.00000, 0.131327, 0.0636001
624, 0.00000, 0.0628145, 0.0304216
625, 0.00000, 0.0376509, 0.0182349
626, 0.00000, 0.03773, 0.0182732
627, 0.00000, 0.0417627, 0.0202262
628, 0.00000, 0.0705108, 0.0341488
629, 0.00000, 0.148237, 0.07179
630, 0.00000, 0.249754, 0.120951
631, 0.00000, 0.298327, 0.144469
632, 0.00000, 0.249756, 0.120946
633, 0.00000, 0.0376796, 0.0182487
634, 0.00000, 0.0417009, 0.0201963
635, 0.00000, 0.0703343, 0.0340635
636, 0.00000, 0.147454, 0.0714144
637, 0.00000, 0.247526, 0.119887
638, 0.00000, 0.295146, 0.142939
639, 0.00000, 0.247533, 0.119863
640, 0.00000, 0.148423, 0.0718772
641, 0.00000, 0.0706808, 0.0342313
642, 0.00000, 0.0419052, 0.0202953
643, 0.00000, 0.0378878, 0.0183496
644, 0.00000, 0.0378266, 0.0183199
645, 0.00000, 0.063264, 0.0306395
646, 0.00000, 0.133638, 0.0647286
647, 0.00000, 0.227809, 0.110313
648, 0.00000, 0.319184, 0.154569
649, 0.00000, 0.38491, 0.186406
650, 0.00000, 0.409022, 0.198066
651, 0.00000, 0.383989, 0.185941
652, 0.00000, 0.316757, 0.153384
653, 0.00000, 0.224362, 0.108649
654, 0.00000, 0.131327, 0.0636001
655, 0.00000, 0.0628145, 0.0304216
656, 0.00000, 0.0376509, 0.0182349
657, 0.00000, 0.03773, 0.0182732
658, 0.00000, 0.0417627, 0.0202262
659, 0.00000, 0.0705108, 0.0341488
660, 0.00000, 0.148237, 0.07179
661, 0.00000, 0.249754, 0.120951
662, 0.00000, 0.298327, 0.144469
663, 0.00000, 0.249756, 0.120946
664, 0.00000, 0.148422, 0.0718783
665, 0.00000, 0.0706808, 0.0342313
666, 0.00000, 0.0419052, 0.0202953
667, 0.00000, 0.0378878, 0.0183496
668, 0.00000, 0.0378266, 0.0183199
669, 0.00000, 0.0635364, 0.0307727
670, 0.00000, 0.133802, 0.0648054
671, 0.00000, 0.22781, 0.110312
672, 0.00000, 0.319184, 0.154569
673, 0.00000, 0.38491, 0.186406
674, 0.00000, 0.409022, 0.198066
675, 0.00000, 0.383989, 0.185941
676, 0.00000, 0.316757, 0.153384
677, 0.00000, 0.224362, 0.108649
678, 0.00000, 0.131327, 0.0636001
679, 0.00000, 0.0628145, 0.0304216
680, 0.00000, 0.0376509, 0.0182349
681, 0.00000, 0.03773, 0.0182732
682, 0.00000, 0.0417627, 0.0202262
683, 0.00000, 0.0705108, 0.0341488
684, 0.00000, 0.148237, 0.07179
685, 0.00000, 0.249754, 0.120951
686, 0.00000, 0.298327, 0.144469
687, 0.00000, 0.249756, 0.120946
688, 0.00000, 0.148422, 0.0718783
689, 0.00000, 0.0706808, 0.0342313
690, 0.00000, 0.0419052, 0.0202953
691, 0.00000, 0.0378878, 0.0183496
692, 0.00000, 0.0378266, 0.0183199
693, 0.00000, 0.0634169, 0.030714
694, 0.00000, 0.133532, 0.064674
695, 0.00000, 0.227809, 0.110315
696, 0.00000, 0.319184, 0.154569
697, 0.00000, 0.38491, 0.186406
698, 0.00000, 0.409022, 0.198066
699, 0.00000, 0.383989, 0.185941
700, 0.00000, 0.316757, 0.153384
701, 0.00000, 0.224362, 0.108649
702, 0.00000, 0.131327, 0.0636001
703, 0.00000, 0.0628145, 0.0304216
704, 0.00000, 0.0376509, 0.0182349
705, 0.00000, 0.03773, 0.0182732
706, 0.00000, 0.0417627, 0.0202262
707, 0.00000, 0.0705108, 0.0341488
708, 0.00000, 0.148237, 0.07179
709, 0.00000, 0.249754, 0.120951
710, 0.00000, 0.298327, 0.144469
711, 0.00000, 0.249756, 0.120946
712, 0.00000, 0.0376796, 0.0182487
713, 0.00000, 0.0417009, 0.0201963
714, 0.00000, 0.0703343, 0.0340635
715, 0.00000, 0.147454, 0.0714144
716, 0.00000, 0.247526, 0.119887
717, 0.00000, 0.295146, 0.142939
718, 0.00000, 0.247533, 0.119863
719, 0.00000, 0.148423, 0.0718772
720, 0.00000, 0.0706808, 0.0342313
721, 0.00000, 0.0419052, 0.0202953
722, 0.00000, 0.0378878, 0.0183496
723, 0.00000, 0.0378266, 0.0183199
724, 0.00000, 0.063264, 0.0306395
725, 0.00000, 0.133638, 0.0647286
726, 0.00000, 0.227809, 0.110313
727, 0.00000, 0.319184, 0.154569
728, 0.00000, 0.38491, 0.186406
729, 0.00000, 0.409022, 0.198066
730, 0.00000, 0.383989, 0.185941
731, 0.00000, 0.316757, 0.153384
732, 0.00000, 0.224362, 0.108649
733, 0.00000, 0.131327, 0.0636001
734, 0.00000, 0.0628145, 0.0304216
735, 0.00000, 0.0376509, 0.0182349
736, 0.00000, 0.03773, 0.0182732
737, 0.00000, 0.0417627, 0.0202262
738, 0.00000, 0.0705108, 0.0341488
739, 0.00000, 0.148237, 0.07179
740, 0.00000, 0.249754, 0.120951
741, 0.00000, 0.298327, 0.144469
742, 0.00000, 0.249756, 0.120946
743, 0.00000, 0.148422, 0.0718783
744, 0.00000, 0.0706808, 0.0342313
745, 0.00000, 0.0419052, 0.0202953
746, 0.00000, 0.0378878, 0.0183496
747, 0.00000, 0.0378266, 0.0183199
748, 0.00000, 0.0635364, 0.0307727
749, 0.00000, 0.133802, 0.0648054
750, 0.00000, 0.22781, 0.110312
751, 0.00000, 0.319184, 0.154569
752, 0.00000, 0.38491, 0.186406
753, 0.00000, 0.409022, 0.198066
754, 0.00000, 0.383989, 0.185941
755, 0.00000, 0.316757, 0.153384
756, 0.00000, 0.224362, 0.108649
757, 0.00000, 0.131327, 0.0636001
758, 0.00000, 0.0628145, 0.0304216
759, 0.00000, 0.0376509, 0.0182349
760, 0.00000, 0.03773, 0.0182732
761, 0.00000, 0.0417627, 0.0202262
762, 0.00000, 0.0705108, 0.0341488
763, 0.00000, 0.148237, 0.07179
764, 0.00000, 0.249754, 0.120951
765, 0.00000, 0.298327, 0.144469
766, 0.00000, 0.249756, 0.120946
767, 0.00000, 0.148422, 0.0718783
768, 0.00000, 0.0706808, 0.0342313
769, 0.00000, 0.0419052, 0.0202953
770, 0.00000, 0.0378878, 0.0183496
771, 0.00000, 0.0378266, 0.0183199
772, 0.00000, 0.0634169, 0.030714
773, 0.00000, 0.133532, 0.064674
774, 0.00000, 0.227809, 0.110315
775, 0.00000, 0.319184, 0.154569
776, 0.00000, 0.38491, 0.186406
777, 0.00000, 0.409022, 0.198066
778, 0.00000, 0.383989, 0.185941
779, 0.00000, 0.316757, 0.153384
780, 0.00000, 0.224362, 0.108649
781, 0.00000, 0.131327, 0.0636001
782, 0.00000, 0.0628145, 0.0304216
783, 0.00000, 0.0376509, 0.0182349
784, 0.00000, 0.03773, 0.0182732
785, 0.00000, 0.0417627, 0.0202262
786, 0.00000, 0.0705108, 0.0341488
787, 0.00000, 0.148237, 0.07179
788, 0.00000, 0.249754, 0.120951
789, 0.00000, 0.298327, 0.144469
790, 0.00000, 0.249756, 0.120946
791, 0.00000, 0.0376796, 0.0182487
792, 0.00000, 0.0417009, 0.0201963
793, 0.00000, 0.0703343, 0.0340635
794, 0.00000, 0.147454, 0.0714144
795, 0.00000, 0.247526, 0.119887
796, 0.00000, 0.295146, 0.142939
797, 0.00000, 0.247533, 0.119863
798, 0.00000, 0.148423, 0.0718772
799, 0.00000, 0.0706808, 0.0342313
800, 0.00000, 0.0419052, 0.0202953
801, 0.00000, 0.0378878, 0.0183496
802, 0.00000, 0.0378266, 0.0183199
803, 0.00000, 0.063264, 0.0306395
804, 0.00000, 0.133638, 0.0647286
805, 0.00000, 0.227809, 0.110313
806, 0.00000, 0.319184, 0.154569
807, 0.00000, 0.38491, 0.186406
808, 0.00000, 0.409022, 0.198066
809, 0.00000, 0.383989, 0.185941
810, 0.00000, 0.316757, 0.153384
811, 0.00000, 0.224362, 0.108649
812, 0.00000, 0.131327, 0.0636001
813, 0.00000, 0.0628145, 0.0304216
814, 0.00000, 0.0376509, 0.0182349
815, 0.00000, 0.03773, 0.0182732
816, 0.00000, 0.0417627, 0.0202262
817, 0.00000, 0.0705108, 0.0341488
818, 0.00000, 0.148237, 0.07179
819, 0.00000, 0.249754, 0.120951
820, 0.00000, 0.298327, 0.144469
821, 0.00000, 0.249756, 0.120946
822, 0.00000, 0.148422, 0.0718783
823, 0.00000, 0.0706808, 0.0342313
824, 0.00000, 0.0419052, 0.0202953
825, 0.00000, 0.0378878, 0.0183496
826, 0.00000, 0.0378266, 0.0183199
827, 0.00000, 0.0635364, 0.0307727
828, 0.00000, 0.133802, 0.0648054
829, 0.00000, 0.22781, 0.110312
830, 0.00000, 0.319184, 0.154569
831, 0.00000, 0.38491, 0.186406
832, 0.00000, 0.409022, 0.198066
833, 0.00000, 0.383989, 0.185941
834, 0.00000, 0.316757, 0.153384
835, 0.00000, 0.224362, 0.108649
836, 0.00000, 0.131327, 0.0636001
837, 0.00000, 0.0628145, 0.0304216
838, 0.00000, 0.0376509, 0.0182349
839, 0.00000, 0.03773, 0.0182732
840, 0.00000, 0.0417627, 0.0202262
841, 0.00000, 0.0705108, 0.0341488
842, 0.00000, 0.148237, 0.07179
843, 0.00000, 0.249754, 0.120951
844, 0.00000, 0.298327, 0.144469
845, 0.00000, 0.249756, 0.120946
846, 0.00000, 0.148422, 0.0718783
847, 0.00000, 0.0706808, 0.0342313
848, 0.00000, 0.0419052, 0.0202953
849, 0.00000, 0.0378878, 0.0183496
850, 0.00000, 0.0378266, 0.0183199
851, 0.00000, 0.0634169, 0.030714
852, 0.00000, 0.133532, 0.064674
853, 0.00000, 0.227809, 0.110315
854, 0.00000, 0.319184, 0.154569
855, 0.00000, 0.38491, 0.186406
856, 0.00000, 0.409022, 0.198066
857, 0.00000, 0.383989, 0.185941
858, 0.00000, 0.316757, 0.153384
859, 0.00000, 0.224362, 0.108649
860, 0.00000, 0.131327, 0.0636001
861, 0.00000, 0.0628145, 0.0304216
862, 0.00000, 0.0376509, 0.0182349
863, 0.00000, 0.03773, 0.0182732
864, 0.00000, 0.0417627, 0.0202262
865, 0.00000, 0.0705108, 0.0341488
866, 0.00000, 0.148237, 0.07179
867, 0.00000, 0.249754, 0.120951
868, 0.00000, 0.298327, 0.144469
869, 0.00000, 0.249756, 0.120946
870, 0.00000, 0.0376796, 0.0182487
871, 0.00000, 0.0417009, 0.0201963
872, 0.00000, 0.0703343, 0.0340635
873, 0.00000, 0.147454, 0.0714144
874, 0.00000, 0.247526, 0.119887
875, 0.00000, 0.295146, 0.142939
876, 0.00000, 0.247533, 0.119863
877, 0.00000, 0.148423, 0.0718772
878, 0.00000, 0.0706808, 0.0342313
879, 0.00000, 0.0419052, 0.0202953
880, 0.00000, 0.0378878, 0.0183496
881, 0.00000, 0.0378266, 0.0183199
882, 0.00000, 0.063264, 0.0306395
883, 0.00000, 0.133638, 0.0647286
884, 0.00000, 0.227809, 0.110313
885, 0.00000, 0.319184, 0.154569
886, 0.00000, 0.38491, 0.186406
887, 0.00000, 0.409022, 0.198066
888, 0.00000, 0.383989, 0.185941
889, 0.00000, 0.316757, 0.153384
890, 0.00000, 0.224362, 0.108649
891, 0.00000, 0.131327, 0.0636001
892, 0.00000, 0.0628145, 0.0304216
893, 0.00000, 0.0376509, 0.0182349
894, 0.00000, 0.03773, 0.0182732
895, 0.00000, 0.0417627, 0.0202262
896, 0.00000, 0.0705108, 0.0341488
897, 0.00000, 0.148237, 0.07179
898, 0.00000, 0.249754, 0.120951
899, 0.00000, 0.298327, 0.144469
900, 0.00000, 0.249756, 0.120946
901, 0.00000, 0.148422, 0.0718783
902, 0.00000, 0.0706808, 0.0342313
903, 0.00000, 0.0419052, 0.0202953
904, 0.00000, 0.0378878, 0.0183496
905, 0.00000, 0.0378266, 0.0183199
906, 0.00000, 0.0635364, 0.0307727
907, 0.00000, 0.133802, 0.0648054
908, 0.00000, 0.22781, 0.110312
909, 0.00000, 0.319184, 0.154569
910, 0.00000, 0.38491, 0.186406
911, 0.00000, 0.409022, 0.198066
912, 0.00000, 0.383989, 0.185941
913, 0.00000, 0.316757, 0.153384
914, 0.00000, 0.224362, 0.108649
915, 0.00000, 0.131327, 0.0636001
916, 0.00000, 0.0628145, 0.0304216
917, 0.00000, 0.0376509, 0.0182349
918, 0.00000, 0.03773, 0.0182732
919, 0.00000, 0.0417627, 0.0202262
920, 0.00000, 0.0705108, 0.0341488
921, 0.00000, 0.148237, 0.07179
922, 0.00000, 0.249754, 0.120951
923, 0.00000, 0.298327, 0.144469
924, 0.00000, 0.249756, 0.120946
925, 0.00000, 0.148422, 0.0718783
926, 0.00000, 0.0706808, 0.0342313
927, 0.00000, 0.0419052, 0.0202953
928, 0.00000, 0.0378878, 0.0183496
929, 0.00000, 0.0378266, 0.0183199
930, 0.00000, 0.0634169, 0.030714
931, 0.00000, 0.133532, 0.064674
932, 0.00000, 0.227809, 0.110315
933, 0.00000, 0.319184, 0.154569
934, 0.00000, 0.38491, 0.186406
935, 0.00000, 0.409022, 0.198066
936, 0.00000, 0.383989, 0.185941
937, 0.00000, 0.316757, 0.153384
938, 0.00000, 0.224362, 0.108649
939, 0.00000, 0.131327, 0.0636001
940, 0.00000, 0.0628145, 0.0304216
941, 0.00000, 0.0376509, 0.0182349
942, 0.00000, 0.03773, 0.0182732
943, 0.00000, 0.0417627, 0.0202262
944, 0.00000, 0.0705108, 0.0341488
945, 0.00000, 0.148237, 0.07179
946, 0.00000, 0.249754, 0.120951
947, 0.00000, 0.298327, 0.144469
948, 0.00000, 0.249756, 0.120946
949, 0.00000, 0.0376796, 0.0182487
950, 0.00000, 0.0417009, 0.0201963
951, 0.00000, 0.0703343, 0.0340635
952, 0.00000, 0.147454, 0.0714144
953, 0.00000, 0.247526, 0.119887
954, 0.00000, 0.295146, 0.142939
955, 0.00000, 0.247533, 0.119863
956, 0.00000, 0.148423, 0.0718772
957, 0.00000, 0.0706808, 0.0342313
958, 0.00000, 0.0419052, 0.0202953
959, 0.00000, 0.0378878, 0.0183496
960, 0.00000, 0.0378266, 0.0183199
961, 0.00000, 0.063264, 0.0306395
962, 0.00000, 0.133638, 0.0647286
963, 0.00000, 0.227809, 0.110313
964, 0.00000, 0.319184, 0.154569
965, 0.00000, 0.38491, 0.186406
966, 0.00000, 0.409022, 0.198066
967, 0.00000, 0.383989, 0.185941
968, 0.00000, 0.316757, 0.153384
969, 0.00000, 0.224362, 0.108649
