hour, t(sec), P1 (kW), Q1 (kvar)
970, 0.00000, 0.131327, 0.0636001
971, 0.00000, 0.0628145, 0.0304216
972, 0.00000, 0.0376509, 0.0182349
973, 0.00000, 0.03773, 0.0182732
974, 0.00000, 0.0417627, 0.0202262
975, 0.00000, 0.0705108, 0.0341488
976, 0.00000, 0.148237, 0.07179
977, 0.00000, 0.249754, 0.120951
978, 0.00000, 0.298327, 0.144469
979, 0.00000, 0.249756, 0.120946
980, 0.00000, 0.148422, 0.0718783
981, 0.00000, 0.0706808, 0.0342313
982, 0.00000, 0.0419052, 0.0202953
983, 0.00000, 0.0378878, 0.0183496
984, 0.00000, 0.0378266, 0.0183199
985, 0.00000, 0.0635364, 0.0307727
986, 0.00000, 0.133802, 0.0648054
987, 0.00000, 0.22781, 0.110312
988, 0.00000, 0.319184, 0.154569
989, 0.00000, 0.38491, 0.186406
990, 0.00000, 0.409022, 0.198066
991, 0.00000, 0.383989, 0.185941
992, 0.00000, 0.316757, 0.153384
993, 0.00000, 0.224362, 0.108649
994, 0.00000, 0.131327, 0.0636001
995, 0.00000, 0.0628145, 0.0304216
996, 0.00000, 0.0376509, 0.0182349
997, 0.00000, 0.03773, 0.0182732
998, 0.00000, 0.0417627, 0.0202262
999, 0.00000, 0.0705108, 0.0341488
1000, 0.00000, 0.148237, 0.07179
1001, 0.00000, 0.249754, 0.120951
1002, 0.00000, 0.298327, 0.144469
1003, 0.00000, 0.249756, 0.120946
1004, 0.00000, 0.148422, 0.0718783
1005, 0.00000, 0.0706808, 0.0342313
1006, 0.00000, 0.0419052, 0.0202953
1007, 0.00000, 0.0378878, 0.0183496
1008, 0.00000, 0.0378266, 0.0183199
1009, 0.00000, 0.0634169, 0.030714
1010, 0.00000, 0.133532, 0.064674
1011, 0.00000, 0.227809, 0.110315
1012, 0.00000, 0.319184, 0.154569
1013, 0.00000, 0.38491, 0.186406
1014, 0.00000, 0.409022, 0.198066
1015, 0.00000, 0.383989, 0.185941
1016, 0.00000, 0.316757, 0.153384
1017, 0.00000, 0.224362, 0.108649
1018, 0.00000, 0.131327, 0.0636001
1019, 0.00000, 0.0628145, 0.0304216
1020, 0.00000, 0.0376509, 0.0182349
1021, 0.00000, 0.03773, 0.0182732
1022, 0.00000, 0.0417627, 0.0202262
1023, 0.00000, 0.0705108, 0.0341488
1024, 0.00000, 0.148237, 0.07179
1025, 0.00000, 0.249754, 0.120951
1026, 0.00000, 0.298327, 0.144469
1027, 0.00000, 0.249756, 0.120946
1028, 0.00000, 0.0376796, 0.0182487
1029, 0.00000, 0.0417009, 0.0201963
1030, 0.00000, 0.0703343, 0.0340635
1031, 0.00000, 0.147454, 0.0714144
1032, 0.00000, 0.247526, 0.119887
1033, 0.00000, 0.295146, 0.142939
1034, 0.00000, 0.247533, 0.119863
1035, 0.00000, 0.148423, 0.0718772
1036, 0.00000, 0.0706808, 0.0342313
1037, 0.00000, 0.0419052, 0.0202953
1038, 0.00000, 0.0378878, 0.0183496
1039, 0.00000, 0.0378266, 0.0183199
1040, 0.00000, 0.063264, 0.0306395
1041, 0.00000, 0.133638, 0.0647286
1042, 0.00000, 0.227809, 0.110313
1043, 0.00000, 0.319184, 0.154569
1044, 0.00000, 0.38491, 0.186406
1045, 0.00000, 0.409022, 0.198066
1046, 0.00000, 0.383989, 0.185941
1047, 0.00000, 0.316757, 0.153384
1048, 0.00000, 0.224362, 0.108649
1049, 0.00000, 0.131327, 0.0636001
1050, 0.00000, 0.0628145, 0.0304216
1051, 0.00000, 0.0376509, 0.0182349
1052, 0.00000, 0.03773, 0.0182732
1053, 0.00000, 0.0417627, 0.0202262
1054, 0.00000, 0.0705108, 0.0341488
1055, 0.00000, 0.148237, 0.07179
1056, 0.00000, 0.249754, 0.120951
1057, 0.00000, 0.298327, 0.144469
1058, 0.00000, 0.249756, 0.120946
1059, 0.00000, 0.148422, 0.0718783
1060, 0.00000, 0.0706808, 0.0342313
1061, 0.00000, 0.0419052, 0.0202953
1062, 0.00000, 0.0378878, 0.0183496
1063, 0.00000, 0.0378266, 0.0183199
1064, 0.00000, 0.0635364, 0.0307727
1065, 0.00000, 0.133802, 0.0648054
1066, 0.00000, 0.22781, 0.110312
1067, 0.00000, 0.319184, 0.154569
1068, 0.00000, 0.38491, 0.186406
1069, 0.00000, 0.409022, 0.198066
1070, 0.00000, 0.383989, 0.185941
1071, 0.00000, 0.316757, 0.153384
1072, 0.00000, 0.224362, 0.108649
1073, 0.00000, 0.131327, 0.0636001
1074, 0.00000, 0.0628145, 0.0304216
1075, 0.00000, 0.0376509, 0.0182349
1076, 0.00000, 0.03773, 0.0182732
1077, 0.00000, 0.0417627, 0.0202262
1078, 0.00000, 0.0705108, 0.0341488
1079, 0.00000, 0.148237, 0.07179
1080, 0.00000, 0.249754, 0.120951
1081, 0.00000, 0.298327, 0.144469
1082, 0.00000, 0.249756, 0.120946
1083, 0.00000, 0.148422, 0.0718783
1084, 0.00000, 0.0706808, 0.0342313
1085, 0.00000, 0.0419052, 0.0202953
1086, 0.00000, 0.0378878, 0.0183496
1087, 0.00000, 0.0378266, 0.0183199
1088, 0.00000, 0.0634169, 0.030714
1089, 0.00000, 0.133532, 0.064674
1090, 0.00000, 0.227809, 0.110315
1091, 0.00000, 0.319184, 0.154569
1092, 0.00000, 0.38491, 0.186406
1093, 0.00000, 0.409022, 0.198066
1094, 0.00000, 0.383989, 0.185941
1095, 0.00000, 0.316757, 0.153384
1096, 0.00000, 0.224362, 0.108649
1097, 0.00000, 0.131327, 0.0636001
1098, 0.00000, 0.0628145, 0.0304216
1099, 0.00000, 0.0376509, 0.0182349
1100, 0.00000, 0.03773, 0.0182732
1101, 0.00000, 0.0417627, 0.0202262
1102, 0.00000, 0.0705108, 0.0341488
1103, 0.00000, 0.148237, 0.07179
1104, 0.00000, 0.249754, 0.120951
1105, 0.00000, 0.298327, 0.144469
1106, 0.00000, 0.249756, 0.120946
1107, 0.00000, 0.0376796, 0.0182487
1108, 0.00000, 0.0417009, 0.0201963
1109, 0.00000, 0.0703343, 0.0340635
1110, 0.00000, 0.147454, 0.0714144
1111, 0.00000, 0.247526, 0.119887
1112, 0.00000, 0.295146, 0.142939
1113, 0.00000, 0.247533, 0.119863
1114, 0.00000, 0.148423, 0.0718772
1115, 0.00000, 0.0706808, 0.0342313
1116, 0.00000, 0.0419052, 0.0202953
1117, 0.00000, 0.0378878, 0.0183496
1118, 0.00000, 0.0378266, 0.0183199
1119, 0.00000, 0.063264, 0.0306395
1120, 0.00000, 0.133638, 0.0647286
1121, 0.00000, 0.227809, 0.110313
1122, 0.00000, 0.319184, 0.154569
1123, 0.00000, 0.38491, 0.186406
1124, 0.00000, 0.409022, 0.198066
1125, 0.00000, 0.383989, 0.185941
1126, 0.00000, 0.316757, 0.153384
1127, 0.00000, 0.224362, 0.108649
1128, 0.00000, 0.131327, 0.0636001
1129, 0.00000, 0.0628145, 0.0304216
1130, 0.00000, 0.0376509, 0.0182349
1131, 0.00000, 0.03773, 0.0182732
1132, 0.00000, 0.0417627, 0.0202262
1133, 0.00000, 0.0705108, 0.0341488
1134, 0.00000, 0.148237, 0.07179
1135, 0.00000, 0.249754, 0.120951
1136, 0.00000, 0.298327, 0.144469
1137, 0.00000, 0.249756, 0.120946
1138, 0.00000, 0.148422, 0.0718783
1139, 0.00000, 0.0706808, 0.0342313
1140, 0.00000, 0.0419052, 0.0202953
1141, 0.00000, 0.0378878, 0.0183496
1142, 0.00000, 0.0378266, 0.0183199
1143, 0.00000, 0.0635364, 0.0307727
1144, 0.00000, 0.133802, 0.0648054
1145, 0.00000, 0.22781, 0.110312
1146, 0.00000, 0.319184, 0.154569
1147, 0.00000, 0.38491, 0.186406
1148, 0.00000, 0.409022, 0.198066
1149, 0.00000, 0.383989, 0.185941
1150, 0.00000, 0.316757, 0.153384
1151, 0.00000, 0.224362, 0.108649
1152, 0.00000, 0.131327, 0.0636001
1153, 0.00000, 0.0628145, 0.0304216
1154, 0.00000, 0.0376509, 0.0182349
1155, 0.00000, 0.03773, 0.0182732
1156, 0.00000, 0.0417627, 0.0202262
1157, 0.00000, 0.0705108, 0.0341488
1158, 0.00000, 0.148237, 0.07179
1159, 0.00000, 0.249754, 0.120951
1160, 0.00000, 0.298327, 0.144469
1161, 0.00000, 0.249756, 0.120946
1162, 0.00000, 0.148422, 0.0718783
1163, 0.00000, 0.0706808, 0.0342313
1164, 0.00000, 0.0419052, 0.0202953
1165, 0.00000, 0.0378878, 0.0183496
1166, 0.00000, 0.0378266, 0.0183199
1167, 0.00000, 0.0634169, 0.030714
1168, 0.00000, 0.133532, 0.064674
1169, 0.00000, 0.227809, 0.110315
1170, 0.00000, 0.319184, 0.154569
1171, 0.00000, 0.38491, 0.186406
1172, 0.00000, 0.409022, 0.198066
1173, 0.00000, 0.383989, 0.185941
1174, 0.00000, 0.316757, 0.153384
1175, 0.00000, 0.224362, 0.108649
1176, 0.00000, 0.131327, 0.0636001
1177, 0.00000, 0.0628145, 0.0304216
1178, 0.00000, 0.0376509, 0.0182349
1179, 0.00000, 0.03773, 0.0182732
1180, 0.00000, 0.0417627, 0.0202262
1181, 0.00000, 0.0705108, 0.0341488
1182, 0.00000, 0.148237, 0.07179
1183, 0.00000, 0.249754, 0.120951
1184, 0.00000, 0.298327, 0.144469
1185, 0.00000, 0.249756, 0.120946
1186, 0.00000, 0.0376796, 0.0182487
1187, 0.00000, 0.0417009, 0.0201963
1188, 0.00000, 0.0703343, 0.0340635
1189, 0.00000, 0.147454, 0.0714144
1190, 0.00000, 0.247526, 0.119887
1191, 0.00000, 0.295146, 0.142939
1192, 0.00000, 0.247533, 0.119863
1193, 0.00000, 0.148423, 0.0718772
1194, 0.00000, 0.0706808, 0.0342313
1195, 0.00000, 0.0419052, 0.0202953
1196, 0.00000, 0.0378878, 0.0183496
1197, 0.00000, 0.0378266, 0.0183199
1198, 0.00000, 0.063264, 0.0306395
1199, 0.00000, 0.133638, 0.0647286
1200, 0.00000, 0.227809, 0.110313
1201, 0.00000, 0.319184, 0.154569
1202, 0.00000, 0.38491, 0.186406
1203, 0.00000, 0.409022, 0.198066
1204, 0.00000, 0.383989, 0.185941
1205, 0.00000, 0.316757, 0.153384
1206, 0.00000, 0.224362, 0.108649
1207, 0.00000, 0.131327, 0.0636001
1208, 0.00000, 0.0628145, 0.0304216
1209, 0.00000, 0.0376509, 0.0182349
1210, 0.00000, 0.03773, 0.0182732
1211, 0.00000, 0.0417627, 0.0202262
1212, 0.00000, 0.0705108, 0.0341488
1213, 0.00000, 0.148237, 0.07179
1214, 0.00000, 0.249754, 0.120951
1215, 0.00000, 0.298327, 0.144469
1216, 0.00000, 0.249756, 0.120946
1217, 0.00000, 0.148422, 0.0718783
1218, 0.00000, 0.0706808, 0.0342313
1219, 0.00000, 0.0419052, 0.0202953
1220, 0.00000, 0.0378878, 0.0183496
1221, 0.00000, 0.0378266, 0.0183199
1222, 0.00000, 0.0635364, 0.0307727
1223, 0.00000, 0.133802, 0.0648054
1224, 0.00000, 0.22781, 0.110312
1225, 0.00000, 0.319184, 0.154569
1226, 0.00000, 0.38491, 0.186406
1227, 0.00000, 0.409022, 0.198066
1228, 0.00000, 0.383989, 0.185941
1229, 0.00000, 0.316757, 0.153384
1230, 0.00000, 0.224362, 0.108649
1231, 0.00000, 0.131327, 0.0636001
1232, 0.00000, 0.0628145, 0.0304216
1233, 0.00000, 0.0376509, 0.0182349
1234, 0.00000, 0.03773, 0.0182732
1235, 0.00000, 0.0417627, 0.0202262
1236, 0.00000, 0.0705108, 0.0341488
1237, 0.00000, 0.148237, 0.07179
1238, 0.00000, 0.249754, 0.120951
1239, 0.00000, 0.298327, 0.144469
1240, 0.00000, 0.249756, 0.120946
1241, 0.00000, 0.148422, 0.0718783
1242, 0.00000, 0.0706808, 0.0342313
1243, 0.00000, 0.0419052, 0.0202953
1244, 0.00000, 0.0378878, 0.0183496
1245, 0.00000, 0.0378266, 0.0183199
1246, 0.00000, 0.0634169, 0.030714
1247, 0.00000, 0.133532, 0.064674
1248, 0.00000, 0.227809, 0.110315
1249, 0.00000, 0.319184, 0.154569
1250, 0.00000, 0.38491, 0.186406
1251, 0.00000, 0.409022, 0.198066
1252, 0.00000, 0.383989, 0.185941
1253, 0.00000, 0.316757, 0.153384
1254, 0.00000, 0.224362, 0.108649
1255, 0.00000, 0.131327, 0.0636001
1256, 0.00000, 0.0628145, 0.0304216
1257, 0.00000, 0.0376509, 0.0182349
1258, 0.00000, 0.03773, 0.0182732
1259, 0.00000, 0.0417627, 0.0202262
1260, 0.00000, 0.0705108, 0.0341488
1261, 0.00000, 0.148237, 0.07179
1262, 0.00000, 0.249754, 0.120951
1263, 0.00000, 0.298327, 0.144469
1264, 0.00000, 0.249756, 0.120946
1265, 0.00000, 0.0376796, 0.0182487
1266, 0.00000, 0.0417009, 0.0201963
1267, 0.00000, 0.0703343, 0.0340635
1268, 0.00000, 0.147454, 0.0714144
1269, 0.00000, 0.247526, 0.119887
1270, 0.00000, 0.295146, 0.142939
1271, 0.00000, 0.247533, 0.119863
1272, 0.00000, 0.148423, 0.0718772
1273, 0.00000, 0.0706808, 0.0342313
1274, 0.00000, 0.0419052, 0.0202953
1275, 0.00000, 0.0378878, 0.0183496
1276, 0.00000, 0.0378266, 0.0183199
1277, 0.00000, 0.063264, 0.0306395
1278, 0.00000, 0.133638, 0.0647286
1279, 0.00000, 0.227809, 0.110313
1280, 0.00000, 0.319184, 0.154569
1281, 0.00000, 0.38491, 0.186406
1282, 0.00000, 0.409022, 0.198066
1283, 0.00000, 0.383989, 0.185941
1284, 0.00000, 0.316757, 0.153384
1285, 0.00000, 0.224362, 0.108649
1286, 0.00000, 0.131327, 0.0636001
1287, 0.00000, 0.0628145, 0.0304216
1288, 0.00000, 0.0376509, 0.0182349
1289, 0.00000, 0.03773, 0.0182732
1290, 0.00000, 0.0417627, 0.0202262
1291, 0.00000, 0.0705108, 0.0341488
1292, 0.00000, 0.148237, 0.07179
1293, 0.00000, 0.249754, 0.120951
1294, 0.00000, 0.298327, 0.144469
1295, 0.00000, 0.249756, 0.120946
1296, 0.00000, 0.148422, 0.0718783
1297, 0.00000, 0.0706808, 0.0342313
1298, 0.00000, 0.0419052, 0.0202953
1299, 0.00000, 0.0378878, 0.0183496
1300, 0.00000, 0.0378266, 0.0183199
1301, 0.00000, 0.0635364, 0.0307727
1302, 0.00000, 0.133802, 0.0648054
1303, 0.00000, 0.22781, 0.110312
1304, 0.00000, 0.319184, 0.154569
1305, 0.00000, 0.38491, 0.186406
1306, 0.00000, 0.409022, 0.198066
1307, 0.00000, 0.383989, 0.185941
1308, 0.00000, 0.316757, 0.153384
1309, 0.00000, 0.224362, 0.108649
1310, 0.00000, 0.131327, 0.0636001
1311, 0.00000, 0.0628145, 0.0304216
1312, 0.00000, 0.0376509, 0.0182349
1313, 0.00000, 0.03773, 0.0182732
1314, 0.00000, 0.0417627, 0.0202262
1315, 0.00000, 0.0705108, 0.0341488
1316, 0.00000, 0.148237, 0.07179
1317, 0.00000, 0.249754, 0.120951
1318, 0.00000, 0.298327, 0.144469
1319, 0.00000, 0.249756, 0.120946
1320, 0.00000, 0.148422, 0.0718783
1321, 0.00000, 0.0706808, 0.0342313
1322, 0.00000, 0.0419052, 0.0202953
1323, 0.00000, 0.0378878, 0.0183496
1324, 0.00000, 0.0378266, 0.0183199
1325, 0.00000, 0.0634169, 0.030714
1326, 0.00000, 0.133532, 0.064674
1327, 0.00000, 0.227809, 0.110315
1328, 0.00000, 0.319184, 0.154569
1329, 0.00000, 0.38491, 0.186406
1330, 0.00000, 0.409022, 0.198066
1331, 0.00000, 0.383989, 0.185941
1332, 0.00000, 0.316757, 0.153384
1333, 0.00000, 0.224362, 0.108649
1334, 0.00000, 0.131327, 0.0636001
1335, 0.00000, 0.0628145, 0.0304216
1336, 0.00000, 0.0376509, 0.0182349
1337, 0.00000, 0.03773, 0.0182732
1338, 0.00000, 0.0417627, 0.0202262
1339, 0.00000, 0.0705108, 0.0341488
1340, 0.00000, 0.148237, 0.07179
1341, 0.00000, 0.249754, 0.120951
1342, 0.00000, 0.298327, 0.144469
1343, 0.00000, 0.249756, 0.120946
1344, 0.00000, 0.0376796, 0.0182487
1345, 0.00000, 0.0417009, 0.0201963
1346, 0.00000, 0.0703343, 0.0340635
1347, 0.00000, 0.147454, 0.0714144
1348, 0.00000, 0.247526, 0.119887
1349, 0.00000, 0.295146, 0.142939
1350, 0.00000, 0.247533, 0.119863
1351, 0.00000, 0.148423, 0.0718772
1352, 0.00000, 0.0706808, 0.0342313
1353, 0.00000, 0.0419052, 0.0202953
1354, 0.00000, 0.0378878, 0.0183496
1355, 0.00000, 0.0378266, 0.0183199
1356, 0.00000, 0.063264, 0.0306395
1357, 0.00000, 0.133638, 0.0647286
1358, 0.00000, 0.227809, 0.110313
1359, 0.00000, 0.319184, 0.154569
1360, 0.00000, 0.38491, 0.186406
1361, 0.00000, 0.409022, 0.198066
1362, 0.00000, 0.383989, 0.185941
1363, 0.00000, 0.316757, 0.153384
1364, 0.00000, 0.224362, 0.108649
1365, 0.00000, 0.131327, 0.0636001
1366, 0.00000, 0.0628145, 0.0304216
1367, 0.00000, 0.0376509, 0.0182349
1368, 0.00000, 0.03773, 0.0182732
1369, 0.00000, 0.0417627, 0.0202262
1370, 0.00000, 0.0705108, 0.0341488
1371, 0.00000, 0.148237, 0.07179
1372, 0.00000, 0.249754, 0.120951
1373, 0.00000, 0.298327, 0.144469
1374, 0.00000, 0.249756, 0.120946
1375, 0.00000, 0.148422, 0.0718783
1376, 0.00000, 0.0706808, 0.0342313
1377, 0.00000, 0.0419052, 0.0202953
1378, 0.00000, 0.0378878, 0.0183496
1379, 0.00000, 0.0378266, 0.0183199
1380, 0.00000, 0.0635364, 0.0307727
1381, 0.00000, 0.133802, 0.0648054
1382, 0.00000, 0.22781, 0.110312
1383, 0.00000, 0.319184, 0.154569
1384, 0.00000, 0.38491, 0.186406
1385, 0.00000, 0.409022, 0.198066
1386, 0.00000, 0.383989, 0.185941
1387, 0.00000, 0.316757, 0.153384
1388, 0.00000, 0.224362, 0.108649
1389, 0.00000, 0.131327, 0.0636001
1390, 0.00000, 0.0628145, 0.0304216
1391, 0.00000, 0.0376509, 0.0182349
1392, 0.00000, 0.03773, 0.0182732
1393, 0.00000, 0.0417627, 0.0202262
1394, 0.00000, 0.0705108, 0.0341488
1395, 0.00000, 0.148237, 0.07179
1396, 0.00000, 0.249754, 0.120951
1397, 0.00000, 0.298327, 0.144469
1398, 0.00000, 0.249756, 0.120946
1399, 0.00000, 0.148422, 0.0718783
1400, 0.00000, 0.0706808, 0.0342313
1401, 0.00000, 0.0419052, 0.0202953
1402, 0.00000, 0.0378878, 0.0183496
1403, 0.00000, 0.0378266, 0.0183199
1404, 0.00000, 0.0634169, 0.030714
1405, 0.00000, 0.133532, 0.064674
1406, 0.00000, 0.227809, 0.110315
1407, 0.00000, 0.319184, 0.154569
1408, 0.00000, 0.38491, 0.186406
1409, 0.00000, 0.409022, 0.198066
1410, 0.00000, 0.383989, 0.185941
1411, 0.00000, 0.316757, 0.153384
1412, 0.00000, 0.224362, 0.108649
1413, 0.00000, 0.131327, 0.0636001
1414, 0.00000, 0.0628145, 0.0304216
1415, 0.00000, 0.0376509, 0.0182349
1416, 0.00000, 0.03773, 0.0182732
1417, 0.00000, 0.0417627, 0.0202262
1418, 0.00000, 0.0705108, 0.0341488
1419, 0.00000, 0.148237, 0.07179
1420, 0.00000, 0.249754, 0.120951
1421, 0.00000, 0.298327, 0.144469
1422, 0.00000, 0.249756, 0.120946
1423, 0.00000, 0.0376796, 0.0182487
1424, 0.00000, 0.0417009, 0.0201963
1425, 0.00000, 0.0703343, 0.0340635
1426, 0.00000, 0.147454, 0.0714144
1427, 0.00000, 0.247526, 0.119887
1428, 0.00000, 0.295146, 0.142939
1429, 0.00000, 0.247533, 0.119863
1430, 0.00000, 0.148423, 0.0718772
1431, 0.00000, 0.0706808, 0.0342313
1432, 0.00000, 0.0419052, 0.0202953
1433, 0.00000, 0.0378878, 0.0183496
1434, 0.00000, 0.0378266, 0.0183199
1435, 0.00000, 0.063264, 0.0306395
1436, 0.00000, 0.133638, 0.0647286
1437, 0.00000, 0.227809, 0.110313
1438, 0.00000, 0.319184, 0.154569
1439, 0.00000, 0.38491, 0.186406
1440, 0.00000, 0.409022, 0.198066
